Date,Week,Age,Gender,Hospitalization,Intensive_Care,Deaths,2nd_Vac,Lockdown-Intensity
2021-06-22,24.0,32.66337049806377,0.521181276664717,770.6666666666667,845.0,5.142857142857143,30.691250381860016,0
2021-06-23,24.0,32.58886219154878,0.5238845168932765,728.3809523809524,807.0,4.285714285714286,31.668984040942973,0
2021-06-24,25.0,32.58886219154878,0.5269420302602439,689.5238095238094,776.0,4.0,32.278192937663306,0
2021-06-25,25.0,32.51435388503378,0.5294709579052709,656.0,731.0,4.285714285714286,32.87993394866803,0
2021-06-26,25.0,32.439845578518785,0.5314712998283574,625.9047619047618,712.0,4.285714285714286,33.19266730130062,0
2021-06-27,25.0,32.36533727200379,0.5329430560295038,592.5714285714286,701.0,4.285714285714286,33.43075187041486,0
2021-06-28,25.0,32.29082896548879,0.5338862265087096,561.5238095238095,683.0,4.142857142857143,33.86547712999096,0
2021-06-29,25.0,32.2163206589738,0.5343008112659752,533.1428571428571,660.0,3.7142857142857144,34.49323424350396,0
2021-06-30,25.0,32.14181235245881,0.5341868103013004,505.90476190476187,611.0,3.4285714285714284,35.154256409158336,0
2021-07-01,26.0,32.141812352458814,0.5335442236146853,483.42857142857144,588.0,3.4285714285714284,35.76345087053257,0
2021-07-02,26.0,32.067304045943814,0.5330531970003017,466.66666666666663,563.0,3.0,36.297473267092336,0
2021-07-03,26.0,31.99279573942882,0.5327137304581494,453.5238095238095,546.0,3.2857142857142856,36.55366216610668,0
2021-07-04,26.0,31.918287432913825,0.5325258239882286,443.047619047619,545.0,3.2857142857142856,36.759745978808795,0
2021-07-05,26.0,31.843779126398832,0.5324894775905391,434.4761904761905,524.0,3.0,37.150265396845406,0
2021-07-06,26.0,31.76927081988384,0.532604691265081,431.0476190476191,506.0,2.857142857142857,37.741904071471325,0
2021-07-07,26.0,31.694762513368847,0.5328714650118543,431.80952380952385,482.0,3.142857142857143,38.52796640798727,0
2021-07-08,27.0,31.69476251336884,0.533289798830859,433.14285714285717,467.0,2.7142857142857144,39.2084450142931,0
2021-07-09,27.0,31.62025420685385,0.5336915538817875,430.6666666666667,450.0,3.2857142857142856,39.83128689245914,0
2021-07-10,27.0,31.545745900338854,0.5340767301646391,432.952380952381,433.0,3.7142857142857144,40.117743103408145,0
2021-07-11,27.0,31.47123759382386,0.5344453276794144,441.5238095238096,430.0,3.4285714285714284,40.308781676637786,0
2021-07-12,27.0,31.396729287308865,0.5347973464261132,450.0952380952381,433.0,3.7142857142857144,40.67269554886705,0
2021-07-13,27.0,31.322220980793873,0.5351327864047356,457.7142857142857,404.0,3.857142857142857,41.34979869007655,0
2021-07-14,27.0,31.24771267427888,0.5354516476152815,465.5238095238095,394.0,4.285714285714286,42.2531494165985,0
2021-07-15,28.0,30.96199838856459,0.5357539300577508,476.9523809523809,393.0,4.285714285714286,42.94600994102139,0
2021-07-16,28.0,30.887490082049595,0.5357156263745347,491.42857142857144,376.0,3.7142857142857144,43.533634386486064,0
2021-07-17,28.0,30.812981775534606,0.5353367365656329,502.2857142857143,369.0,3.7142857142857144,43.75394543571498,0
2021-07-18,28.0,30.738473469019613,0.5346172606310456,508.38095238095235,369.0,4.142857142857143,43.909262542075275,0
2021-07-19,28.0,30.663965162504613,0.5335571985707728,518.0952380952382,363.0,4.142857142857143,44.241893816360864,0
2021-07-20,28.0,30.58945685598962,0.5321565503848144,533.5238095238095,357.0,4.428571428571429,44.805225980230674,0
2021-07-21,28.0,30.514948549474628,0.5304153160731703,551.8095238095237,353.0,4.571428571428571,45.513187079619414,0
2021-07-22,29.0,30.514948549474628,0.5283334956358406,572.952380952381,350.0,5.0,46.10124819430361,0
2021-07-23,29.0,30.44616019004954,0.5265066766289114,601.1428571428571,353.0,5.142857142857143,46.63241840706317,0
2021-07-24,29.0,30.383091777714352,0.5249348590523822,634.4761904761906,351.0,5.857142857142857,46.809165987654055,0
2021-07-25,29.0,30.32574331246907,0.5236180429062534,672.3809523809524,367.0,5.571428571428571,46.91317025041175,0
2021-07-26,29.0,30.2741147943137,0.5225562281905247,705.3333333333333,365.0,5.714285714285714,47.221943506430975,0
2021-07-27,29.0,30.22820622324823,0.5217494149051963,729.1428571428571,367.0,5.571428571428571,47.75622694216605,0
2021-07-28,29.0,30.188017599272662,0.5211976030502682,760.952380952381,352.0,7.428571428571429,48.42649013521529,0
2021-07-29,30.0,30.330874742129804,0.5209007926257402,795.6190476190476,344.0,8.142857142857142,48.979962957698966,0
2021-07-30,30.0,30.296406065244145,0.5205517258768436,828.5714285714286,349.0,9.571428571428571,49.44746848237658,0
2021-07-31,30.0,30.261937388358486,0.5201504028035785,862.8571428571429,357.0,9.142857142857142,49.61041948093262,0
2021-08-01,30.0,30.227468711472827,0.5196968234059448,893.9047619047618,360.0,9.857142857142858,49.70708938492614,0
2021-08-02,30.0,30.193000034587165,0.5191909876839423,932.0,374.0,10.857142857142858,49.976823450364094,0
2021-08-03,30.0,30.158531357701502,0.5186328956375713,987.047619047619,375.0,11.428571428571429,50.425961200075285,0
2021-08-04,30.0,30.124062680815843,0.5180225472668318,1034.095238095238,389.0,10.142857142857142,50.98458022344352,0
2021-08-05,31.0,29.981205537958697,0.5173599425717236,1073.3333333333333,384.0,11.0,51.4896332862721,0
2021-08-06,31.0,29.946736861073042,0.5166988280971433,1114.4761904761906,390.0,11.428571428571429,51.90618564805411,0
2021-08-07,31.0,29.91226818418738,0.5160392038430911,1154.2857142857142,410.0,12.428571428571429,52.06412878445905,0
2021-08-08,31.0,29.877799507301717,0.5153810698095668,1200.5714285714287,429.0,12.285714285714286,52.17048841452203,0
2021-08-09,31.0,29.843330830416058,0.5147244259965705,1243.2380952380952,451.0,13.142857142857142,52.45302061722292,0
2021-08-10,31.0,29.808862153530395,0.5140692724041023,1281.142857142857,438.0,15.0,52.868730917149115,0
2021-08-11,31.0,29.77439347664474,0.513415609032162,1333.904761904762,450.0,16.428571428571427,53.37880026274736,0
2021-08-12,32.0,29.77439347664474,0.5127634358807498,1410.095238095238,468.0,18.142857142857142,53.80583027990678,0
2021-08-13,32.0,29.739924799759077,0.5121896101289614,1501.2380952380952,476.0,18.285714285714285,54.178487160090455,0
2021-08-14,32.0,29.705456122873418,0.5116941317767969,1607.2380952380954,484.0,19.142857142857142,54.33301994597933,1
2021-08-15,32.0,29.670987445987755,0.5112770008242562,1719.904761904762,512.0,20.285714285714285,54.428845382226015,1
2021-08-16,32.0,29.636518769102093,0.5109382172713395,1844.3809523809523,541.0,20.714285714285715,54.64948002379667,1
2021-08-17,32.0,29.602050092216437,0.5106777811180465,1983.3333333333335,571.0,22.571428571428573,54.94851784181712,1
2021-08-18,32.0,29.567581415330775,0.5104956923643774,2129.1428571428573,594.0,25.857142857142858,55.29349855469105,1
2021-08-19,33.0,29.424724272473632,0.5103919510103323,2271.714285714286,617.0,26.857142857142858,55.55074363986169,1
2021-08-20,33.0,29.390255595587973,0.5102952728003266,2410.4761904761904,647.0,29.285714285714285,55.80378322753528,1
2021-08-21,33.0,29.35578691870231,0.5102056577343602,2543.904761904762,677.0,30.285714285714285,55.90338230384154,1
2021-08-22,33.0,29.32131824181665,0.5101231058124334,2676.7619047619046,707.0,31.428571428571427,55.96815731062766,1
2021-08-23,33.0,29.286849564930993,0.5100476170345457,2807.904761904762,770.0,35.285714285714285,56.13779067148238,1
2021-08-24,33.0,29.25238088804533,0.5099791914006976,2941.904761904762,800.0,37.714285714285715,56.349555995820246,1
2021-08-25,33.0,29.21791221115967,0.5099178289108889,3085.2380952380954,832.0,39.857142857142854,56.59123015433129,1
2021-08-26,34.0,29.21791221115967,0.5098635295651195,3237.714285714286,863.0,41.714285714285715,56.79204506570699,1
2021-08-27,34.0,29.18344353427401,0.5096515315789439,3391.619047619048,919.0,44.285714285714285,56.95805756058169,1
2021-08-28,34.0,29.148974857388346,0.509281834952362,3551.8095238095234,965.0,47.857142857142854,57.03739061390941,1
2021-08-29,34.0,29.11450618050269,0.5087544396853738,3718.285714285714,1003.0,49.0,57.09401927371323,1
2021-08-30,34.0,29.080037503617028,0.5080693457779794,3877.1428571428573,1062.0,49.42857142857143,57.22081694796244,1
2021-08-31,34.0,29.04556882673137,0.5072265532301785,4004.0,1091.0,52.714285714285715,57.37531484843157,1
2021-09-01,34.0,29.011100149845706,0.5062260620419715,4101.333333333333,1129.0,54.42857142857143,57.5614321715867,1
2021-09-02,35.0,29.15395729270285,0.5050678722133582,4169.333333333333,1161.0,58.57142857142857,57.71531416395558,1
2021-09-03,35.0,29.146826958338895,0.5040916632313965,4222.666666666666,1208.0,60.285714285714285,57.86468631361379,1
2021-09-04,35.0,29.167034966496647,0.5032974350960864,4261.904761904762,1251.0,60.714285714285715,57.93060652452382,1
2021-09-05,35.0,29.214581317176105,0.5026851878074279,4279.619047619048,1278.0,59.857142857142854,57.97018102585629,1
2021-09-06,35.0,29.289466010377264,0.5022549213654209,4292.190476190476,1315.0,62.42857142857143,58.06143286328037,1
2021-09-07,35.0,29.391689046100137,0.5020066357700657,4314.857142857143,1341.0,64.0,58.1912571484285,1
2021-09-08,35.0,29.52125042434471,0.5019403310213619,4332.952380952381,1379.0,62.42857142857143,58.346492454494225,1
2021-09-09,36.0,29.52125042434471,0.5020560071193098,4349.714285714285,1389.0,61.857142857142854,58.49514043095643,1
2021-09-10,36.0,29.678150145110987,0.502231828667297,4365.714285714285,1401.0,62.57142857142857,58.63525832081919,1
2021-09-11,36.0,29.83504986587727,0.5024677956653238,4374.47619047619,1424.0,62.714285714285715,58.70785367635485,1
2021-09-12,36.0,29.99194958664355,0.50276390811339,4380.571428571429,1441.0,63.0,58.751441203903056,1
2021-09-13,36.0,30.14884930740983,0.5031201660114956,4384.0,1490.0,61.285714285714285,58.85045324280126,1
2021-09-14,36.0,30.305749028176113,0.5035365693596406,4378.666666666667,1530.0,59.0,58.984042747390404,1
2021-09-15,36.0,30.46264874894239,0.5040131181578251,4352.0,1519.0,62.142857142857146,59.15074453004137,1
2021-09-16,37.0,30.60550589179953,0.5045498124060491,4316.190476190476,1539.0,59.0,59.30484425554725,1
2021-09-17,37.0,30.76240561256581,0.5048047967185928,4255.809523809524,1534.0,56.42857142857143,59.45342967884302,1
2021-09-18,37.0,30.919305333332094,0.5047780710954564,4176.190476190476,1516.0,53.57142857142857,59.52914547502724,1
2021-09-19,37.0,31.076205054098374,0.5044696355366397,4087.047619047619,1526.0,53.142857142857146,59.57642363939495,1
2021-09-20,37.0,31.233104774864653,0.5038794900421429,3989.523809523809,1532.0,53.142857142857146,59.67344239758588,1
2021-09-21,37.0,31.390004495630933,0.503007634611966,3880.5714285714284,1495.0,50.857142857142854,59.80844416020179,1
2021-09-22,37.0,31.546904216397216,0.5018540692461088,3776.5714285714284,1492.0,47.285714285714285,59.967652795281474,1
2021-09-23,38.0,31.546904216397216,0.5004187939445714,3668.952380952381,1451.0,47.285714285714285,60.117852571449404,1
2021-09-24,38.0,31.703803937163492,0.4992626136063203,3580.0,1424.0,48.0,60.26404653907465,1
2021-09-25,38.0,31.860703657929772,0.49838552823135535,3503.4285714285716,1427.0,48.857142857142854,60.33401586456566,1
2021-09-26,38.0,32.01760337869605,0.4977875378196766,3434.666666666667,1427.0,49.142857142857146,60.3734700713473,1
2021-09-27,38.0,32.174503099462335,0.4974686423712841,3378.095238095238,1424.0,49.857142857142854,60.46300771142204,1
2021-09-28,38.0,32.33140282022861,0.49742884188617775,3341.1428571428573,1403.0,51.285714285714285,60.58744280069292,1
2021-09-29,38.0,32.488302540994894,0.4976681363643576,3336.7619047619046,1351.0,54.714285714285715,60.729966581572306,1
2021-09-30,39.0,32.63115968385204,0.4981865258058237,3352.3809523809527,1342.0,56.142857142857146,60.86993169735551,1
2021-10-01,39.0,32.78805940461832,0.498610494097814,3357.1428571428573,1344.0,57.0,60.9415622905935,1
2021-10-02,39.0,32.9449591253846,0.4989400412403287,3366.666666666667,1320.0,58.0,60.95964256158344,1
2021-10-03,39.0,33.101858846150876,0.49917516723336774,3381.523809523809,1320.0,58.142857142857146,60.96775041430947,1
2021-10-04,39.0,33.25875856691716,0.499315872076931,3395.0476190476193,1336.0,57.42857142857143,61.02012425585039,1
2021-10-05,39.0,33.415658287683435,0.4993621557710187,3395.2380952380954,1348.0,61.0,61.12212441139125,1
2021-10-06,39.0,33.57255800844972,0.4993140183156307,3362.285714285714,1347.0,62.857142857142854,61.23413668239779,1
2021-10-07,40.0,33.858272294164,0.499171459710767,3320.8571428571427,1364.0,65.42857142857143,61.3507177404449,1
2021-10-08,40.0,34.015172014930286,0.4989126801232161,3301.714285714286,1343.0,66.42857142857143,61.44948798729593,1
2021-10-09,40.0,34.17207173569657,0.49853767955297784,3298.761904761905,1333.0,66.14285714285714,61.47284197139432,1
2021-10-10,40.0,34.328971456462845,0.4980464580000524,3305.523809523809,1337.0,67.85714285714286,61.48246673840633,1
2021-10-11,40.0,34.48587117722912,0.4974390154644398,3317.238095238095,1346.0,71.0,61.5328220373843,1
2021-10-12,40.0,34.6427708979954,0.49671535194613986,3355.1428571428573,1375.0,72.28571428571429,61.62628970043469,1
2021-10-13,40.0,34.79967061876168,0.4958754674451527,3422.3809523809527,1394.0,71.42857142857143,61.731718250674234,1
2021-10-14,41.0,34.79967061876169,0.4949193619614783,3495.1428571428573,1389.0,73.0,61.84009040857262,2
2021-10-15,41.0,34.93335687744478,0.4941464297305793,3577.4285714285716,1396.0,77.42857142857143,61.929649701666506,2
2021-10-16,41.0,35.043829674044694,0.4935566707524558,3654.9523809523807,1400.0,78.71428571428571,61.95328397206833,2
2021-10-17,41.0,35.13108900856143,0.49315008502710767,3732.476190476191,1414.0,79.57142857142857,61.962405907857864,2
2021-10-18,41.0,35.19513488099498,0.492926672554535,3818.0,1451.0,87.57142857142857,62.007036389161776,2
2021-10-19,41.0,35.23596729134534,0.49288643333473775,3928.8571428571427,1467.0,98.85714285714286,62.095320560016845,2
2021-10-20,41.0,35.25358623961252,0.49302936736771585,4093.809523809524,1472.0,107.71428571428571,62.19274471084408,2
2021-10-21,42.0,35.5393005253268,0.4933554746534695,4310.666666666667,1525.0,121.14285714285714,62.29017607934436,2
2021-10-22,42.0,35.5337060115108,0.4935513803372788,4553.333333333334,1531.0,130.71428571428572,62.36609036153745,2
2021-10-23,42.0,35.5281114976948,0.49361708441914404,4840.190476190476,1593.0,142.0,62.38749437096686,2
2021-10-24,42.0,35.522516983878795,0.493552586899065,5158.095238095238,1617.0,143.71428571428572,62.39459535830243,2
2021-10-25,42.0,35.51692247006279,0.4933578877770417,5475.619047619048,1671.0,146.85714285714286,62.44228853887051,2
2021-10-26,42.0,35.51132795624679,0.4930329870530742,5775.52380952381,1695.0,150.14285714285714,62.533059198091266,2
2021-10-27,42.0,35.50573344243078,0.49257788472716246,6027.809523809525,1758.0,159.14285714285714,62.632288970126474,2
2021-10-28,43.0,35.50573344243078,0.4919925807993066,6287.333333333333,1802.0,164.57142857142858,62.73129499429714,2
2021-10-29,43.0,35.50013892861478,0.49152276879410656,6543.2380952380945,1862.0,168.0,62.81142560049687,2
2021-10-30,43.0,35.494544414798774,0.49116844871156246,6778.952380952381,1929.0,168.85714285714286,62.83204408650935,2
2021-10-31,43.0,35.488949900982774,0.4909296205516743,6989.714285714285,1978.0,176.14285714285714,62.83835112980943,2
2021-11-01,43.0,35.483355387166775,0.49080628431444195,7211.333333333333,2054.0,175.28571428571428,62.860908763981314,2
2021-11-02,43.0,35.47776087335076,0.4907984399998656,7391.619047619047,2132.0,187.71428571428572,62.934231901549495,2
2021-11-03,43.0,35.47216635953476,0.4909060876079452,7591.333333333333,2220.0,201.28571428571428,63.024045016145635,2
2021-11-04,44.0,35.61502350239191,0.4911292271386806,7773.238095238096,2326.0,212.14285714285714,63.11457388331922,2
2021-11-05,44.0,35.6094289885759,0.4913284798166245,7963.238095238096,2411.0,222.85714285714286,63.185233699532,2
2021-11-06,44.0,35.6038344747599,0.49150384564177674,8164.0952380952385,2441.0,226.0,63.20439541853391,2
2021-11-07,44.0,35.59823996094389,0.49165532461413736,8371.333333333334,2533.0,228.85714285714286,63.21357509570785,2
2021-11-08,44.0,35.59264544712789,0.4917829167337064,8571.523809523811,2613.0,247.0,63.25617981677576,2
2021-11-09,44.0,35.587050933311886,0.4918866220004838,8874.57142857143,2678.0,261.0,63.33904592106139,2
2021-11-10,44.0,35.581456419495886,0.49196644041446963,9201.04761904762,2732.0,266.85714285714283,63.4253091434625,2
2021-11-11,45.0,35.43859927663874,0.49202237197566384,9503.238095238095,2818.0,279.42857142857144,63.514647094582855,2
2021-11-12,45.0,35.43300476282273,0.49209767287149647,9800.380952380952,2852.0,288.2857142857143,63.577823386788424,2
2021-11-13,45.0,35.42741024900673,0.4921923431019676,10090.857142857143,2925.0,301.2857142857143,63.59841420505421,2
2021-11-14,45.0,35.42181573519073,0.49230638266707716,10393.523809523811,3021.0,307.42857142857144,63.6085995446731,2
2021-11-15,45.0,35.41622122137473,0.4924397915668252,10720.952380952382,3177.0,313.7142857142857,63.65372684247194,2
2021-11-16,45.0,35.41062670755873,0.49259256980121174,11008.761904761906,3271.0,321.85714285714283,63.73157666398791,2
2021-11-17,45.0,35.40503219374272,0.4927647173702367,11305.142857142857,3362.0,334.57142857142856,63.81103121481197,2
2021-11-18,46.0,35.40503219374272,0.4929562342739001,11631.523809523807,3412.0,346.2857142857143,63.895404609819515,2
2021-11-19,46.0,35.39943767992672,0.49312237194203545,11951.047619047618,3495.0,361.42857142857144,63.96818882779998,2
2021-11-20,46.0,35.39384316611072,0.4932631303746427,12282.952380952382,3547.0,358.42857142857144,63.992773425153366,2
2021-11-21,46.0,35.38824865229471,0.49337850957172175,12588.857142857143,3660.0,363.0,64.00416892795361,2
2021-11-22,46.0,35.382654138478706,0.4934685095332728,12877.333333333332,3833.0,379.7142857142857,64.04688913179032,2
2021-11-23,46.0,35.37705962466271,0.4935331302592957,13163.904761904761,3971.0,391.0,64.12081494505817,2
2021-11-24,46.0,35.37146511084671,0.4935723717497905,13397.523809523807,4053.0,397.2857142857143,64.21049934448492,2
2021-11-25,47.0,35.37146511084671,0.49358623400475726,13608.095238095239,4182.0,394.2857142857143,64.29876547115737,2
2021-11-26,47.0,35.3658705970307,0.4936425777744512,13789.714285714286,4302.0,395.42857142857144,64.37596810798986,2
2021-11-27,47.0,35.36027608321469,0.4937414030588724,13921.333333333332,4353.0,410.57142857142856,64.41609596425616,2
2021-11-28,47.0,35.354681569398686,0.49388270985802085,14061.904761904761,4451.0,407.14285714285717,64.43167531153432,2
2021-11-29,47.0,35.349087055582686,0.4940664981718966,14160.190476190475,4581.0,401.57142857142856,64.48514623937882,2
2021-11-30,47.0,35.343492541766686,0.4942927680004995,14190.095238095239,4622.0,392.0,64.56522752481271,2
2021-12-01,47.0,35.33789802795068,0.4945615193438297,14152.952380952382,4668.0,387.42857142857144,64.65692445207486,2
2021-12-02,48.0,35.33789802795068,0.49487275220188714,14087.42857142857,4778.0,386.0,64.75347767035407,2
2021-12-03,48.0,35.33230351413467,0.49506292105646527,14005.714285714286,4773.0,377.85714285714283,64.83603702353508,2
2021-12-04,48.0,35.32670900031867,0.4951320259075641,13913.42857142857,4781.0,371.57142857142856,64.88388177523721,2
2021-12-05,48.0,35.321114486502665,0.4950800667551835,13806.666666666668,4802.0,373.7142857142857,64.90066286507817,2
2021-12-06,48.0,35.31551997268666,0.4949070435993236,13727.238095238095,4879.0,368.85714285714283,64.95306557731129,2
2021-12-07,48.0,35.30992545887066,0.49461295643998426,13683.42857142857,4918.0,362.14285714285717,65.03961028896134,2
2021-12-08,48.0,35.30433094505465,0.4941978052771657,13700.190476190477,4868.0,354.14285714285717,65.1350122883891,2
2021-12-09,49.0,35.16147380219751,0.49366159011086774,13679.714285714286,4914.0,341.14285714285717,65.23750204275184,2
2021-12-10,49.0,35.15587928838151,0.4932421635532202,13632.857142857143,4917.0,336.0,65.33453283039786,2
2021-12-11,49.0,35.150284774565506,0.49293952560422305,13549.142857142857,4876.0,330.0,65.39608875500373,2
2021-12-12,49.0,35.1446902607495,0.4927536762638762,13440.476190476189,4876.0,320.2857142857143,65.41651356678938,2
2021-12-13,49.0,35.1390957469335,0.49268461553217985,13280.190476190477,4894.0,304.57142857142856,65.48044771466517,2
2021-12-14,49.0,35.13350123311749,0.4927323434091338,13036.476190476189,4862.0,295.85714285714283,65.58320572587627,2
2021-12-15,49.0,35.12790671930149,0.49289685989473814,12739.047619047618,4792.0,284.42857142857144,65.73093946375215,2
2021-12-16,50.0,34.98504957644435,0.493178164988993,12419.714285714286,4736.0,274.42857142857144,65.87557561694413,2
2021-12-17,50.0,34.97945506262834,0.49343633193245,12074.476190476189,4653.0,261.2857142857143,66.01320822138672,2
2021-12-18,50.0,34.97386054881234,0.49367136072510936,11728.952380952382,4631.0,249.0,66.0940990891477,2
2021-12-19,50.0,34.96826603499634,0.49388325136697103,11362.095238095239,4607.0,243.57142857142858,66.12368673687017,2
2021-12-20,50.0,34.96267152118033,0.49407200385803496,11020.380952380952,4583.0,234.14285714285714,66.2288398125883,2
2021-12-21,50.0,34.95707700736433,0.4942376181983013,10708.285714285714,4529.0,219.42857142857142,66.37175936253993,2
2021-12-22,50.0,34.951482493548326,0.4943800943877699,10363.047619047618,4438.0,204.0,66.51037236757179,2
2021-12-23,51.0,34.951482493548326,0.49449943242644073,10008.285714285714,4353.0,190.42857142857142,66.61129348099169,2
2021-12-24,51.0,34.945887979732326,0.49446277202294836,9650.095238095237,4253.0,167.71428571428572,66.62261680706143,2
2021-12-25,51.0,34.94029346591632,0.4942701131772928,9223.714285714286,4242.0,153.0,66.62549906449935,2
2021-12-26,51.0,34.93469895210032,0.49392145588947406,8762.57142857143,4205.0,150.57142857142858,66.63286590279226,2
2021-12-27,51.0,34.92910443828431,0.493416800159492,8301.238095238095,4176.0,142.42857142857142,66.7062106933796,2
2021-12-28,51.0,34.92350992446831,0.4927561459873468,7858.190476190476,4101.0,131.42857142857142,66.79552458558979,3
2021-12-29,51.0,34.917915410652306,0.49193949337303833,7468.7619047619055,3976.0,122.85714285714286,66.88016503450018,3
2021-12-30,52.0,35.060772553509445,0.4909668423165667,7141.047619047619,3888.0,115.57142857142857,66.95198449018298,3
2021-12-31,52.0,35.055178039693445,0.49013314141101955,6879.142857142857,3806.0,111.42857142857143,66.96923232288117,3
2022-01-01,52.0,35.049583525877445,0.4894383906563969,6736.476190476191,3798.0,107.71428571428571,66.9726522969613,3
2022-01-02,52.0,35.04398901206144,0.48888259005269885,6671.523809523809,3776.0,104.0,66.98915911522636,3
2022-01-03,52.0,35.03839449824544,0.4884657395999253,6624.666666666666,3770.0,99.57142857142857,67.05989712289718,3
2022-01-04,52.0,35.03279998442943,0.4881878392980762,6605.047619047619,3640.0,93.0,67.17142340391837,3
2022-01-05,52.0,35.027205470613424,0.48804888914715167,6587.904761904762,3531.0,84.85714285714286,67.30371132146752,3
2022-01-06,52.0,35.02894245880766,0.4880488891471516,6559.142857142857,3408.0,75.57142857142857,67.41178755477087,3
2022-01-07,52.0,35.02334794499166,0.48804888914715167,6480.0952380952385,3347.0,74.0,67.54843133800561,3
2022-01-08,52.0,35.017753431175656,0.48804888914715167,6430.571428571428,3287.0,73.85714285714286,67.6438646140166,3
2022-01-09,52.0,35.012158917359656,0.4880488891471516,6399.619047619048,3244.0,70.14285714285714,67.68376150474529,3
2022-01-10,52.0,35.006564403543656,0.48804888914715167,6355.523809523809,3220.0,62.0,67.78122896161082,3
2022-01-11,52.0,35.00096988972765,0.4880488891471516,6280.571428571428,3122.0,52.0,67.92159225235729,3
2022-01-12,52.0,34.99537537591164,0.4880488891471516,6176.285714285715,3019.0,43.42857142857143,68.07815921910071,3
2022-01-13,52.0,34.989780862095635,0.48804888914715167,6064.285714285715,2927.0,38.42857142857143,68.22475376758022,3
2022-01-14,52.0,34.984186348279636,0.4880488891471516,5999.428571428572,2840.0,34.42857142857143,68.35669884565951,3
2022-01-15,52.0,34.978591834463636,0.48804888914715167,5895.238095238096,2768.0,32.0,68.43861221710256,3
2022-01-16,52.0,34.97299732064763,0.48804888914715167,5765.333333333333,2716.0,31.285714285714285,68.46506859766687,3
2022-01-17,52.0,34.96740280683163,0.4880488891471516,5645.714285714285,2712.0,29.285714285714285,68.54796597853573,3
2022-01-18,52.0,34.96180829301562,0.48804888914715167,5545.047619047618,2639.0,23.714285714285715,68.65797775116194,3
2022-01-19,52.0,34.95621377919962,0.4880488891471516,5486.571428571428,2546.0,20.857142857142858,68.77462376826651,3
2022-01-20,52.0,34.950619265383615,0.4880488891471516,5454.857142857143,2418.0,17.857142857142858,68.88537294648931,3
2022-01-21,52.0,34.94502475156761,0.48804888914715167,5423.142857142857,2392.0,14.714285714285714,68.88537294648931,3
2022-01-22,52.0,34.93943023775161,0.4880488891471516,5397.809523809525,2372.0,13.142857142857142,68.88537294648931,3
2022-01-23,52.0,34.93383572393561,0.48804888914715167,5380.476190476191,2398.0,12.714285714285714,68.88537294648931,3
