Date,Year,Week,Age,Gender,R-value,1rst_Vac,2nd_Vac,Intensive_Care,Cases,Deaths,Incidence,Hospitalization,Lockdown-Intensity
2021-03-15,2021.0,10.0,40.42821727091969,0.48369474156069725,1.17,6902767.0,3028290.0,5650,12476,165.0,98.49217809867629,19680,1
2021-03-16,2021.0,10.0,40.29943286953231,0.4839183108465558,1.17,7013964.0,3096614.0,5688,14786,170.42857142857142,102.80746089049339,20244,1
2021-03-17,2021.0,10.0,40.17224111894707,0.4841473406269939,1.16,7138638.0,3177794.0,5698,16195,173.42857142857142,107.17689530685921,20932,1
2021-03-18,2021.0,11.0,40.17224111894707,0.484286391016728,1.14,7256870.0,3253599.0,5774,15049,176.85714285714286,110.65583634175692,21528,1
2021-03-19,2021.0,11.0,40.04841694329808,0.48443089347598545,1.13,7418101.0,3338266.0,5876,15256,182.0,113.79903730445247,21968,1
2021-03-20,2021.0,11.0,39.926358271261016,0.4845808420434494,1.13,7585553.0,3391665.0,5890,14186,185.42857142857142,116.90132370637785,22712,1
2021-03-21,2021.0,11.0,39.806113051602004,0.4847362295789042,1.13,7712145.0,3429989.0,6088,11158,188.42857142857142,119.26113116726835,22852,1
2021-03-22,2021.0,11.0,39.68772421122662,0.4848970477534566,1.14,7905384.0,3506713.0,6278,15294,190.42857142857142,122.65222623345367,23192,1
2021-03-23,2021.0,11.0,39.57122960778106,0.4850632870397565,1.13,8122682.0,3591097.0,6312,18068,201.14285714285714,126.60168471720819,23648,1
2021-03-24,2021.0,11.0,39.456662026390745,0.48523493670221673,1.12,8373388.0,3680794.0,6392,19554,207.28571428571428,130.64380264741277,24264,1
2021-03-25,2021.0,12.0,39.3138048835336,0.48540992995534044,1.1,8625942.0,3762162.0,6498,18798,212.85714285714286,135.1552346570397,25264,1
2021-03-26,2021.0,12.0,39.20316965969865,0.4855903084496244,1.06,8912342.0,3851219.0,6644,18417,216.57142857142858,138.95908543922985,26036,1
2021-03-27,2021.0,12.0,39.094529996220096,0.4857760577660967,1.03,9131781.0,3913702.0,6758,15768,220.85714285714286,140.86281588447653,26676,1
2021-03-28,2021.0,12.0,38.987899172073504,0.4859671622384315,1.0,9275207.0,3967041.0,6888,11448,223.14285714285714,141.2117930204573,27296,1
2021-03-29,2021.0,12.0,38.88328589602434,0.4861636049431698,0.98,9492730.0,4056020.0,7118,15819,231.28571428571428,141.84356197352588,27568,1
2021-03-30,2021.0,12.0,38.7806944357795,0.4863653676899403,0.96,9729716.0,4148966.0,7176,17780,228.42857142857142,141.49699157641396,28152,1
2021-03-31,2021.0,12.0,38.680124747138926,0.48657243101167985,0.96,9965569.0,4250898.0,7336,19180,228.85714285714286,141.04693140794222,28480,1
2021-04-01,2021.0,13.0,38.82298188999607,0.48683255323599023,0.96,10202715.0,4342176.0,7438,19248,230.71428571428572,141.5884476534296,28872,1
2021-04-02,2021.0,13.0,38.72643901009368,0.4870979332319509,0.96,10360817.0,4410294.0,7678,15789,225.14285714285714,138.4259927797834,28948,1
2021-04-03,2021.0,13.0,38.63189318926914,0.4873685476437472,0.98,10528635.0,4474973.0,7810,13415,227.85714285714286,135.59446450060167,28020,1
2021-04-04,2021.0,13.0,38.53932842721019,0.48764437179975567,0.97,10671482.0,4525558.0,8094,11951,227.85714285714286,136.1997593261131,27696,1
2021-04-05,2021.0,13.0,38.44872505745543,0.4879253797027644,1.0,10849524.0,4595977.0,8304,13045,218.85714285714286,132.8616125150421,27772,1
2021-04-06,2021.0,13.0,38.360059876545975,0.4882115440201935,1.03,11128950.0,4690875.0,8684,16505,221.0,131.32731648616127,26788,1
2021-04-07,2021.0,13.0,38.273306273176956,0.48850283607431627,1.06,11701495.0,4787418.0,8856,20425,220.85714285714286,132.82551143200962,26160,1
2021-04-08,2021.0,14.0,38.273306273176956,0.48876204836350595,1.11,12313751.0,4875320.0,8922,21524,220.71428571428572,135.5643802647413,27008,1
2021-04-09,2021.0,14.0,38.19028300534824,0.48902632695937687,1.12,12857992.0,4964469.0,9002,20540,224.28571428571428,141.28158844765343,27852,1
2021-04-10,2021.0,14.0,38.10907232558538,0.48929563909008494,1.12,13165916.0,5029624.0,9034,18614,227.71428571428572,147.5379061371841,29512,1
2021-04-11,2021.0,14.0,38.029635282715404,0.4895699505995215,1.14,13379789.0,5080065.0,9132,13527,224.57142857142858,149.43441636582432,30076,1
2021-04-12,2021.0,14.0,37.951930163477314,0.48984922593753416,1.12,13722728.0,5156561.0,9284,18790,231.57142857142858,156.34777376654634,30408,1
2021-04-13,2021.0,14.0,37.87591262167356,0.4901334281501475,1.09,14226684.0,5230373.0,9336,22007,229.0,162.96871239470516,31764,1
2021-04-14,2021.0,14.0,37.801535807321685,0.49042251886978366,1.06,14919975.0,5313748.0,9306,23186,228.85714285714286,166.29121540312877,32964,1
2021-04-15,2021.0,15.0,37.658678664464546,0.4906612923323355,1.02,15531822.0,5384085.0,9316,21220,225.0,165.92539109506617,32404,1
2021-04-16,2021.0,15.0,37.5874333856872,0.49090487328682963,1.01,16055805.0,5458466.0,9428,21809,227.14285714285714,167.45246690734055,31828,1
2021-04-17,2021.0,15.0,37.51767455322051,0.49115321906620485,1.02,16365676.0,5515172.0,9520,18837,223.14285714285714,167.7208182912154,31496,1
2021-04-18,2021.0,15.0,37.44934659345805,0.49140628555068,1.03,16596535.0,5554257.0,9636,14895,228.71428571428572,169.367027677497,31452,1
2021-04-19,2021.0,15.0,37.382392074766315,0.491664027157975,1.03,16938485.0,5615814.0,9820,19619,226.14285714285714,170.36462093862815,31404,1
2021-04-20,2021.0,15.0,37.31675183663635,0.4919263968335313,1.04,17437752.0,5678748.0,9902,23742,230.57142857142858,172.45246690734055,31692,1
2021-04-21,2021.0,15.0,37.25236511883527,0.4921933460407325,1.02,18086877.0,5752172.0,9940,23948,230.57142857142858,173.36943441636583,31976,1
2021-04-22,2021.0,16.0,37.10950797597813,0.4925190904785685,1.0,18659406.0,5819573.0,10068,21826,230.71428571428572,174.09867629362213,31888,1
2021-04-23,2021.0,16.0,37.047440264998485,0.492849312889526,0.98,19147698.0,5888814.0,10074,21015,228.0,173.14320096269554,32224,2
2021-04-24,2021.0,16.0,36.986435486821414,0.4931839602321394,0.95,19454857.0,5947976.0,10016,18089,226.71428571428572,172.2430806257521,32324,2
2021-04-25,2021.0,16.0,36.92642777383421,0.49352297794376804,0.93,19689110.0,5997161.0,10080,13079,218.71428571428572,170.057761732852,32328,2
2021-04-26,2021.0,16.0,36.86735030445809,0.4938663099308163,0.91,20049079.0,6071282.0,10212,17431,214.57142857142858,167.42478941034898,32052,2
2021-04-27,2021.0,16.0,36.80913543229983,0.4942138985589556,0.89,20744219.0,6162903.0,10100,19859,201.14285714285714,162.75210589651022,31460,2
2021-04-28,2021.0,16.0,36.75171481530334,0.49456568464334344,0.88,21742408.0,6289454.0,10066,20351,196.57142857142858,158.42358604091456,30424,2
2021-04-29,2021.0,17.0,36.75171481530334,0.4949785742116402,0.88,22557327.0,6422531.0,10038,17624,186.85714285714286,153.367027677497,29688,2
2021-04-30,2021.0,17.0,36.69567554556844,0.4953955381758446,0.88,23226278.0,6559234.0,10022,17175,180.42857142857142,148.74608904933814,28660,2
2021-05-01,2021.0,17.0,36.6402226223655,0.4958165126408992,0.88,23489298.0,6633018.0,9996,14723,172.85714285714286,144.69554753309265,27800,2
2021-05-02,2021.0,17.0,36.58528621250264,0.49624143212211624,0.88,23688972.0,6698686.0,10036,10406,171.28571428571428,141.4789410348977,27368,2
2021-05-03,2021.0,17.0,36.530796432883,0.4966702295353978,0.88,24026830.0,6813726.0,9994,13680,163.57142857142858,136.96510228640193,27064,2
2021-05-04,2021.0,17.0,36.47668347965631,0.49710283618745715,0.87,24711928.0,6972665.0,9890,16379,162.85714285714286,132.77737665463297,26472,2
2021-05-05,2021.0,17.0,36.422877757370415,0.497539181766039,0.87,25632345.0,7201267.0,9658,15884,153.14285714285714,127.40192539109506,25660,2
2021-05-06,2021.0,18.0,36.422877757370415,0.4978872533933171,0.87,26405248.0,7421299.0,9512,13839,146.71428571428572,122.84717208182911,24932,2
2021-05-07,2021.0,18.0,36.36947918996016,0.4982389184265844,0.87,27063684.0,7655898.0,9324,13089,143.42857142857142,117.93020457280385,24156,2
2021-05-08,2021.0,18.0,36.316181609038935,0.49859410163800416,0.86,27337522.0,7808525.0,9192,11143,133.57142857142858,113.62214199759326,23388,2
2021-05-09,2021.0,18.0,36.262917544262926,0.49895272614165426,0.85,27522503.0,7910134.0,9138,7901,129.14285714285714,110.60770156438026,22492,2
2021-05-10,2021.0,18.0,36.20962037944439,0.4993147133837469,0.83,27922954.0,8100230.0,9142,10311,125.85714285714286,106.55354993983153,22080,2
2021-05-11,2021.0,18.0,36.15622448170313,0.4996799831328501,0.82,28725616.0,8385206.0,8898,11936,115.71428571428571,101.20697954271961,21344,2
2021-05-12,2021.0,18.0,36.10266533061816,0.5000484534701081,0.8,29781976.0,8747068.0,8722,11900,109.42857142857143,96.41275571600481,20676,2
2021-05-13,2021.0,19.0,36.10266533061816,0.5003179746297944,0.79,30053327.0,8905461.0,8488,8256,102.57142857142857,89.69434416365824,19828,2
2021-05-14,2021.0,19.0,36.04859120717736,0.5005905274385352,0.8,30588113.0,9128346.0,8344,7784,90.57142857142857,83.31046931407943,18144,2
2021-05-15,2021.0,19.0,35.99416823540067,0.5008660248565272,0.81,30827522.0,9289822.0,8168,7927,90.0,79.4404332129964,16688,2
2021-05-16,2021.0,19.0,35.93933763621955,0.5011443781174265,0.81,30993069.0,9406823.0,8108,5704,86.28571428571429,76.79663056558364,16380,2
2021-05-17,2021.0,19.0,35.8840423887825,0.5014254967185682,0.81,31353079.0,9603205.0,8004,6977,78.14285714285714,72.78459687123947,16232,2
2021-05-18,2021.0,19.0,35.82822735960665,0.5017092884111876,0.8,31879148.0,9950350.0,7728,8546,72.14285714285714,68.70517448856799,15636,2
2021-05-19,2021.0,19.0,35.77183943172935,0.501995659190641,0.81,32455735.0,10472960.0,7386,7989,66.28571428571429,63.998796630565586,14500,2
2021-05-20,2021.0,20.0,35.6289822888722,0.5022809559469598,0.81,32922840.0,10955612.0,7158,6569,64.71428571428571,61.96871239470517,13420,2
2021-05-21,2021.0,20.0,35.57129792454267,0.5025686384740704,0.8,33341295.0,11389365.0,6920,6102,60.57142857142857,59.94464500601685,13148,2
2021-05-22,2021.0,20.0,35.51289470126064,0.5028586074410164,0.79,33570799.0,11634231.0,6688,5029,56.142857142857146,56.45728038507822,12900,2
2021-05-23,2021.0,20.0,35.453728859660025,0.5031507617218438,0.74,33704649.0,11785842.0,6582,3052,52.714285714285715,53.265944645006016,11948,2
2021-05-24,2021.0,20.0,35.393759302652775,0.5034449983858237,0.73,33853954.0,11962793.0,6444,3276,47.57142857142857,48.812274368231044,11160,2
2021-05-25,2021.0,20.0,35.33294772458052,0.5037412126876714,0.73,34151528.0,12321523.0,6330,4171,44.285714285714285,43.54753309265945,9840,2
2021-05-26,2021.0,20.0,35.271258740366115,0.5040392980577681,0.75,34699834.0,12953714.0,5980,5054,41.42857142857143,40.01564380264741,8728,2
2021-05-27,2021.0,21.0,35.128401597508976,0.5044123357184211,0.79,35185589.0,13510109.0,5652,4978,36.57142857142857,38.101083032490976,8180,2
2021-05-28,2021.0,21.0,35.06486397362165,0.5047870257959647,0.81,35626390.0,13974627.0,5392,4215,35.142857142857146,35.83032490974729,7704,2
2021-05-29,2021.0,21.0,35.00036159592512,0.5051632561891005,0.83,35806409.0,14205635.0,5178,3317,31.142857142857142,33.770156438026476,7200,2
2021-05-30,2021.0,21.0,34.93487200999029,0.5055409129330787,0.84,35915432.0,14380612.0,5024,2236,29.0,32.78820697954272,6964,2
2021-05-31,2021.0,21.0,34.86837623414321,0.5059198801899177,0.82,36136846.0,14707059.0,4892,2866,27.857142857142858,32.29482551143201,6872,2
2021-06-01,2021.0,21.0,34.80085880223141,0.5063000402386263,0.81,36621901.0,15211485.0,4570,3610,25.857142857142858,31.61973525872443,7020,2
2021-06-02,2021.0,21.0,34.7323077775952,0.5066812734654228,0.79,37244184.0,15839055.0,4288,3481,22.714285714285715,29.726835138387486,6796,2
2021-06-03,2021.0,22.0,34.58945063473806,0.5071083519190217,0.77,37528443.0,16198613.0,4058,2575,20.0,26.835138387484957,6016,2
2021-06-04,2021.0,22.0,34.518810629971185,0.507536258605659,0.78,37897754.0,16641526.0,3924,2182,17.428571428571427,24.388688327316487,5480,2
2021-06-05,2021.0,22.0,34.44712211468325,0.5079648681745076,0.79,38024919.0,16927696.0,3778,2075,18.0,22.89410348977136,4932,2
2021-06-06,2021.0,22.0,34.37438687718991,0.5083940533428338,0.8,38102824.0,17142384.0,3692,1561,17.142857142857142,22.081829121540313,4696,2
2021-06-07,2021.0,22.0,34.300609966814015,0.5088236848862169,0.8,38351029.0,17509278.0,3578,1991,15.857142857142858,21.028880866425993,4572,2
2021-06-08,2021.0,22.0,34.225799621471715,0.5092536316287708,0.78,38764738.0,18153654.0,3386,2408,13.571428571428571,19.58243080625752,4336,2
2021-06-09,2021.0,22.0,34.14996719525851,0.5096837604333639,0.76,39313668.0,19033139.0,3182,2016,11.857142857142858,17.819494584837546,4064,2
2021-06-10,2021.0,23.0,34.007110052401366,0.5100602954263188,0.75,39810878.0,19731462.0,2998,1828,10.857142857142858,16.92057761732852,3804,2
2021-06-11,2021.0,23.0,33.929279629380865,0.5104367402841975,0.74,40276041.0,20333057.0,2826,1455,10.0,16.04572803850782,3724,2
2021-06-12,2021.0,23.0,33.85047916071314,0.5108129559274571,0.73,40436178.0,20609737.0,2672,1209,7.857142857142857,15.00361010830325,3632,2
2021-06-13,2021.0,23.0,33.7707317410721,0.5111888012761925,0.7,40514946.0,20814073.0,2658,786,7.428571428571429,14.070998796630565,3364,2
2021-06-14,2021.0,23.0,33.69006321924142,0.5115641332403565,0.68,40786026.0,21199613.0,2546,1091,7.571428571428571,12.987966305655837,3244,2
2021-06-15,2021.0,23.0,33.6085021257007,0.511938806709981,0.69,41196117.0,21840505.0,2404,1186,7.571428571428571,11.517448856799037,3092,2
2021-06-16,2021.0,23.0,33.52607960021155,0.5123126745453972,0.7,41742794.0,22680662.0,2260,1147,7.428571428571429,10.471720818291216,2768,2
2021-06-17,2021.0,24.0,33.38322245735441,0.5127068725449365,0.73,42214262.0,23360335.0,2130,950,6.857142857142857,9.415162454873647,2572,2
2021-06-18,2021.0,24.0,33.299180562311484,0.5130999645027112,0.74,42631257.0,23938732.0,2012,902,7.714285714285714,8.749699157641396,2360,2
2021-06-19,2021.0,24.0,33.21438558615764,0.5134917971312757,0.75,42772733.0,24225356.0,1922,645,6.857142857142857,8.070998796630565,2200,2
2021-06-20,2021.0,24.0,33.128878381643275,0.5138822150743656,0.77,42853621.0,24439652.0,1854,492,6.571428571428571,7.717208182912154,2180,0
2021-06-21,2021.0,24.0,33.04270204873121,0.51427106089712,0.78,43101371.0,24824976.0,1770,715,4.714285714285714,7.2647412755716,2096,0
2021-06-22,2021.0,24.0,32.95590186218275,0.5146581750763015,0.8,43514865.0,25492130.0,1690,849,4.571428571428571,6.859205776173285,1968,0
2021-06-23,2021.0,24.0,32.868525199143804,0.5150433959905166,0.81,44041855.0,26304143.0,1614,764,4.428571428571429,6.398315282791817,1880,0
2021-06-24,2021.0,25.0,32.868525199143804,0.5155903852048068,0.84,44575225.0,26810241.0,1552,696,4.571428571428571,6.09265944645006,1748,0
2021-06-25,2021.0,25.0,32.78014576203047,0.5161351515777591,0.88,44998976.0,27310095.0,1462,650,3.2857142857142856,5.789410348977136,1656,0
2021-06-26,2021.0,25.0,32.69134387003284,0.5166775271348368,0.91,45149971.0,27569929.0,1424,570,3.142857142857143,5.699157641395908,1568,0
2021-06-27,2021.0,25.0,32.602174585696076,0.5172173417642301,0.94,45244331.0,27767825.0,1402,420,2.857142857142857,5.612515042117931,1480,0
2021-06-28,2021.0,25.0,32.512694711880364,0.5177544232070764,0.96,45514074.0,28128807.0,1366,698,3.142857142857143,5.592057761732852,1440,0
2021-06-29,2021.0,25.0,32.42296271934702,0.5182885970476817,0.97,45928674.0,28650185.0,1320,727,2.857142857142857,5.445246690734056,1368,0
2021-06-30,2021.0,25.0,32.333038674344536,0.5188196867037405,1.0,46406218.0,29198872.0,1222,833,3.0,5.528279181708784,1304,0
2021-07-01,2021.0,26.0,32.333038674344536,0.5194018249808785,1.02,46885277.0,29705957.0,1176,673,3.4285714285714284,5.500601684717208,1288,0
2021-07-02,2021.0,26.0,32.24291674302859,0.5199805193699086,1.07,47290327.0,30150805.0,1126,693,3.142857142857143,5.552346570397112,1312,0
2021-07-03,2021.0,26.0,32.15279180677313,0.5205555867300161,1.09,47455606.0,30363703.0,1092,630,3.4285714285714284,5.624548736462094,1300,0
2021-07-04,2021.0,26.0,32.06272958963637,0.5211268417146574,1.15,47557966.0,30534970.0,1090,579,3.4285714285714284,5.815884476534296,1268,0
2021-07-05,2021.0,26.0,31.972797049094133,0.5216940967617816,1.2,47770945.0,30860080.0,1048,915,3.142857142857143,6.077015643802647,1268,0
2021-07-06,2021.0,26.0,31.883062303625973,0.5222571620840505,1.24,48059838.0,31352775.0,1012,1007,3.5714285714285716,6.41395908543923,1304,0
2021-07-07,2021.0,26.0,31.793594560301273,0.5228158456590591,1.27,48405518.0,32006741.0,964,997,3.7142857142857144,6.611311672683514,1328,0
2021-07-08,2021.0,27.0,31.793594560301273,0.5232261376509805,1.27,48690699.0,32573171.0,934,1044,3.4285714285714284,7.0577617328519855,1316,0
2021-07-09,2021.0,27.0,31.70487243476128,0.5236316571065156,1.27,48932951.0,33091378.0,900,1024,3.857142857142857,7.456077015643802,1260,0
2021-07-10,2021.0,27.0,31.616630739972603,0.5240322052393841,1.29,49039357.0,33329192.0,866,1049,4.142857142857143,7.96028880866426,1348,0
2021-07-11,2021.0,27.0,31.52894231322473,0.5244275809891221,1.31,49109270.0,33487581.0,860,949,4.428571428571429,8.405535499398315,1448,0
2021-07-12,2021.0,27.0,31.44188071832741,0.5248175810113025,1.32,49276081.0,33790986.0,866,1421,4.857142857142857,9.014440433212997,1448,0
2021-07-13,2021.0,27.0,31.355520173196716,0.5252019996677556,1.33,49477717.0,34354200.0,808,1645,4.428571428571429,9.782190132370637,1464,0
2021-07-14,2021.0,27.0,31.269935477441148,0.5255806290167898,1.31,49706240.0,35104493.0,788,1624,4.142857142857143,10.536702767749698,1488,0
2021-07-15,2021.0,28.0,30.984221191726864,0.5258980204218165,1.28,49901689.0,35680006.0,786,1537,4.428571428571429,11.129963898916968,1552,0
2021-07-16,2021.0,28.0,30.900414558247153,0.5262091996863588,1.23,50076778.0,36167809.0,752,1595,4.285714285714286,11.817087845968713,1560,0
2021-07-17,2021.0,28.0,30.81761093898346,0.5265139518994836,1.2,50167123.0,36350347.0,738,1516,4.571428571428571,12.379061371841155,1572,0
2021-07-18,2021.0,28.0,30.735886736174848,0.5268120598076189,1.2,50238949.0,36479148.0,738,1358,4.571428571428571,12.871239470517448,1572,0
2021-07-19,2021.0,28.0,30.655318571683217,0.5271033038047743,1.2,50345928.0,36755434.0,726,1987,4.142857142857143,13.552346570397113,1648,1
2021-07-20,2021.0,28.0,30.57598321457944,0.5273874619227613,1.19,50487941.0,37224034.0,714,2170,4.571428571428571,14.184115523465705,1784,1
2021-07-21,2021.0,28.0,30.497957508729396,0.5276643098214142,1.17,50658244.0,37812669.0,706,2109,4.428571428571429,14.767749699157642,1872,1
2021-07-22,2021.0,29.0,30.497957508729396,0.5278888682964645,1.16,50794601.0,38301514.0,700,1931,4.714285714285714,15.24187725631769,1996,1
2021-07-23,2021.0,29.0,30.422781574095044,0.5281056607168009,1.14,50927808.0,38741539.0,706,2066,4.857142857142857,15.808664259927799,2152,1
2021-07-24,2021.0,29.0,30.34914554694316,0.5283144555676504,1.13,50993228.0,38888271.0,702,1915,5.285714285714286,16.28880866425993,2272,1
2021-07-25,2021.0,29.0,30.277125846180617,0.5285150189231456,1.14,51031614.0,38974563.0,734,1681,5.571428571428571,16.677496991576415,2368,1
2021-07-26,2021.0,29.0,30.206798603439776,0.5287071144365451,1.13,51115406.0,39230734.0,730,2449,6.857142857142857,17.233453670276774,2340,1
2021-07-27,2021.0,29.0,30.13823959066453,0.5288905033304544,1.13,51227761.0,39674177.0,734,2724,7.571428571428571,17.90012033694344,2280,1
2021-07-28,2021.0,29.0,30.07152414769643,0.5290649443870464,1.13,51365058.0,40230351.0,704,2709,8.428571428571429,18.62214199759326,2536,1
2021-07-29,2021.0,30.0,30.214381290553572,0.5291310352859787,1.12,51486245.0,40689659.0,688,2301,9.428571428571429,19.067388688327316,2716,1
2021-07-30,2021.0,30.0,30.151576916245396,0.5291876885515249,1.12,51597915.0,41077376.0,698,2511,10.0,19.6028880866426,2836,1
2021-07-31,2021.0,30.0,30.090838814515713,0.5292346555858847,1.13,51658414.0,41212319.0,714,2391,10.0,20.17569193742479,2984,1
2021-08-01,2021.0,30.0,30.032239872657506,0.5292716853117078,1.16,51695393.0,41292563.0,720,2234,10.428571428571429,20.84115523465704,3008,1
2021-08-02,2021.0,30.0,29.975852183791822,0.5292985241623146,1.18,51766305.0,41516523.0,748,3157,11.714285714285714,21.693140794223826,3128,1
2021-08-03,2021.0,30.0,29.921746974453885,0.5293149160719174,1.2,51857378.0,41889424.0,750,3518,12.142857142857142,22.648616125150422,3436,1
2021-08-04,2021.0,30.0,29.869994532179156,0.5293206024658401,1.22,51969114.0,42352934.0,778,3577,13.285714285714286,23.693140794223826,3528,1
2021-08-05,2021.0,31.0,29.727137389322014,0.5293573763627054,1.24,52070036.0,42771688.0,768,3478,12.285714285714286,25.10950661853189,3552,1
2021-08-06,2021.0,31.0,29.680297225711534,0.5293829200287582,1.26,52167146.0,43116674.0,780,3862,12.857142857142858,26.735258724428398,3716,1
2021-08-07,2021.0,31.0,29.636014333633035,0.5293969673039834,1.25,52221706.0,43247528.0,820,3568,14.285714285714286,28.15162454873646,3836,1
2021-08-08,2021.0,31.0,29.59435452048385,0.5293992494803607,1.26,52249513.0,43335885.0,858,3190,15.714285714285714,29.302045728038507,4004,1
2021-08-09,2021.0,31.0,29.555382292592007,0.5293894952920847,1.27,52310506.0,43570076.0,902,4731,16.0,31.196149217809868,4044,1
2021-08-10,2021.0,31.0,29.519160782802288,0.529367430905787,1.3,52396825.0,43915262.0,876,5363,17.714285714285715,33.416365824308066,4236,1
2021-08-11,2021.0,31.0,29.48575167806235,0.5293327799107554,1.31,52517733.0,44338268.0,900,5678,17.714285714285715,35.94464500601685,4640,1
2021-08-12,2021.0,32.0,29.48575167806235,0.5293368126829938,1.31,52637682.0,44692685.0,936,5391,19.571428571428573,38.246690734055356,5144,1
2021-08-13,2021.0,32.0,29.45814629860681,0.5293276982539277,1.3,52753518.0,45001812.0,952,6039,22.142857142857142,40.86642599277978,5604,1
2021-08-14,2021.0,32.0,29.43352898552203,0.5293051524221395,1.29,52820735.0,45130204.0,968,5745,23.428571428571427,43.486161251504214,6028,1
2021-08-15,2021.0,32.0,29.41195491802798,0.5292688883697514,1.3,52859374.0,45209828.0,1024,4997,24.0,45.66064981949459,6324,1
2021-08-16,2021.0,32.0,29.39347746737791,0.5292186166526455,1.29,52942296.0,45392989.0,1082,7136,23.857142857142858,48.55475330926595,6620,1
2021-08-17,2021.0,32.0,29.378148124444447,0.529154045190685,1.28,53056163.0,45641365.0,1142,7610,24.714285714285715,51.25872442839952,7120,1
2021-08-18,2021.0,32.0,29.366016427305713,0.5290748792579343,1.26,53193388.0,45927670.0,1188,8445,27.285714285714285,54.588447653429604,7656,1
2021-08-19,2021.0,33.0,29.22315928444857,0.5290046804816008,1.23,53314403.0,46141434.0,1234,7980,28.857142857142858,57.70397111913358,8096,1
2021-08-20,2021.0,33.0,29.21756331988589,0.5289192898060933,1.22,53446900.0,46351390.0,1294,9194,30.285714285714285,61.50060168471721,8492,1
2021-08-21,2021.0,33.0,29.215301174445923,0.5288184045094046,1.19,53520418.0,46434107.0,1354,7943,30.285714285714285,64.14560770156439,8800,1
2021-08-22,2021.0,33.0,29.216413850889513,0.5287017191846124,1.18,53560575.0,46487848.0,1414,6678,31.428571428571427,66.16847172081829,9092,1
2021-08-23,2021.0,33.0,29.220940037113415,0.5285689257300983,1.16,53652527.0,46628810.0,1540,9386,37.142857142857146,68.87605294825511,9344,1
2021-08-24,2021.0,33.0,29.228916033736372,0.52841971333977,1.14,53774342.0,46804788.0,1600,10507,38.857142857142854,72.36221419975932,9900,1
2021-08-25,2021.0,33.0,29.240375681685205,0.528253768493281,1.12,53915775.0,47005524.0,1664,10979,41.285714285714285,75.4115523465704,10620,1
2021-08-26,2021.0,34.0,29.240375681685205,0.5281270143840926,1.09,54049350.0,47172261.0,1726,10197,44.857142857142854,78.07942238267148,11256,1
2021-08-27,2021.0,34.0,29.258893954228995,0.527982892596172,1.07,54163577.0,47310253.0,1838,9932,46.857142857142854,78.96750902527076,11680,1
2021-08-28,2021.0,34.0,29.280981918588456,0.5278210814077353,1.05,54234389.0,47376190.0,1930,9026,50.142857142857146,80.27075812274369,12148,2
2021-08-29,2021.0,34.0,29.306662852783592,0.5276412563436276,1.05,54271972.0,47423286.0,2006,6754,49.42857142857143,80.36221419975932,12560,2
2021-08-30,2021.0,34.0,29.335957213072913,0.5274430901655431,1.05,54356848.0,47528633.0,2124,10439,49.57142857142857,81.62936221419976,12648,2
2021-08-31,2021.0,34.0,29.368882561539543,0.5272262528622466,1.06,54468371.0,47657067.0,2182,11827,52.57142857142857,83.21780986762936,12568,2
2021-09-01,2021.0,34.0,29.40545349367727,0.5269904116397933,1.06,54594154.0,47811691.0,2258,12946,56.285714285714285,85.58483754512635,12688,2
2021-09-02,2021.0,35.0,29.548310636534413,0.5267372752182163,1.06,54707060.0,47939524.0,2322,10967,55.857142857142854,86.51143200962696,12696,2
2021-09-03,2021.0,35.0,29.592204294068946,0.5264644609023487,1.05,54814070.0,48063665.0,2416,11453,58.142857142857146,88.34175691937425,12796,2
2021-09-04,2021.0,35.0,29.639768798080976,0.5261716274914422,1.03,54862805.0,48118479.0,2502,9735,57.42857142857143,89.19494584837545,12928,2
2021-09-05,2021.0,35.0,29.691006153567933,0.5258584309629223,1.01,54891303.0,48151368.0,2556,7153,58.857142857142854,89.67509025270758,12912,2
2021-09-06,2021.0,35.0,29.745915036868354,0.5255245244626084,0.99,54955683.0,48227127.0,2630,10018,59.0,89.16847172081829,12900,2
2021-09-07,2021.0,35.0,29.80449072324799,0.5251695582949348,0.97,55048385.0,48334999.0,2682,11839,58.0,89.18291215403129,12972,2
2021-09-08,2021.0,35.0,29.866725014485894,0.5247931799131715,0.95,55153275.0,48463908.0,2758,12000,55.714285714285715,88.04452466907341,12992,2
2021-09-09,2021.0,36.0,29.866725014485894,0.5243862133427104,0.94,55257084.0,48587325.0,2778,10316,55.857142857142854,87.26113116726835,13004,2
2021-09-10,2021.0,36.0,29.93623766476109,0.5239571208720882,0.92,55346698.0,48703657.0,2802,10109,54.57142857142857,85.64380264741276,13100,2
2021-09-11,2021.0,36.0,30.009362760172344,0.5235055413424053,0.92,55390733.0,48763994.0,2848,8235,55.142857142857146,83.83874849578821,13116,2
2021-09-12,2021.0,36.0,30.08607748441276,0.52303111070448,0.9,55414684.0,48800259.0,2882,5963,54.42857142857143,82.40673886883273,13016,2
2021-09-13,2021.0,36.0,30.16635518561917,0.5225334620090697,0.89,55478471.0,48882556.0,2980,8588,54.0,80.68592057761732,12956,2
2021-09-14,2021.0,36.0,30.25016530395823,0.522012225397091,0.89,55571700.0,48993581.0,3060,10360,54.285714285714285,78.90613718411552,12864,2
2021-09-15,2021.0,36.0,30.3374732992125,0.5214670280898408,0.89,55676514.0,49132080.0,3038,9701,53.142857142857146,76.1395908543923,12460,2
